level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
274,275,129.5,14.0,57.0,52,33.915,44.064,14.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104010.0,40.214999999999996,51.884,,,,,,130.0,,,,,14.95,,,,3.0,5.0,4.0,6.0,0.01110462,0.01214719,0.0010425699999999996,Real Madrid,Mallorca,22.0,Antonio Rudiger,DC,True,0.0,4.5857437899046545,51.1441571843773,A. Rudiger,8.0,Real Madrid
275,276,130.0,14.0,59.0,52,40.214999999999996,51.884,14.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,104010.0,45.99,62.220000000000006,,,,,,,,,,,14.983333333333333,,,,4.0,6.0,5.0,7.0,0.01214719,0.01248344,0.00033624999999999974,Real Madrid,Mallorca,22.0,Antonio Rudiger,DC,True,1.797522432760445,0.0,60.806738307669164,A. Rudiger,8.0,Real Madrid
276,277,131.0,15.0,1.0,52,46.935,62.56,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.52'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,296337.0,43.575,45.016000000000005,,,,,,,,,,,15.016666666666667,,,,5.0,7.0,5.0,5.0,0.01248344,0.01429128,0.0018078399999999998,Real Madrid,Mallorca,23.0,Ferland Mendy,DL,True,2.303724382663944,0.0,-100.84191411815678,F. Mendy,8.0,Real Madrid
277,278,132.0,15.0,3.0,52,43.575,45.016000000000005,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.70'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,353423.0,33.705000000000005,49.708,,,,,,,,,,,15.05,,,,4.0,5.0,3.0,5.0,0.01269174,0.01110462,-0.0015871199999999992,Real Madrid,Mallorca,14.0,Aurelien Tchouameni,MC,True,-10.59992878783234,0.0,154.5745230271824,A. Tchouameni,8.0,Real Madrid
278,279,132.5,15.0,4.0,52,33.705000000000005,49.708,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,104010.0,30.765,48.55200000000001,,,,,,133.0,,,,,15.066666666666666,,,,3.0,5.0,3.0,5.0,0.01110462,0.01110462,0.0,Real Madrid,Mallorca,22.0,Antonio Rudiger,DC,True,0.0,-2.6429219137319535,-158.53538289319084,A. Rudiger,8.0,Real Madrid
279,280,133.0,15.0,5.0,52,30.765,48.55200000000001,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.84'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,104010.0,14.805,35.02,,,,,,,,,,,15.083333333333334,,,,3.0,5.0,1.0,4.0,0.01110462,0.01082722,-0.00027740000000000056,Real Madrid,Mallorca,22.0,Antonio Rudiger,DC,True,-14.55292578372125,0.0,-139.70639931361654,A. Rudiger,8.0,Real Madrid
280,281,133.5,15.0,7.5,52,14.805,35.02,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,73798.0,11.235,18.904000000000003,,,,,,134.0,,,,,15.125,,,,1.0,4.0,1.0,2.0,0.01082722,0.00977745,-0.0010497700000000002,Real Madrid,Mallorca,1.0,Thibaut Courtois,GK,True,0.0,-4.771673109437003,-102.49040571790918,T. Courtois,8.0,Real Madrid
281,282,134.0,15.0,10.0,52,11.235,18.904000000000003,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.34'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.0'}]","[91, 117, 30, 36, 38, 215, 218]",True,73798.0,23.1,2.3800000000000003,,,,,,,,,,,15.166666666666666,,,,1.0,2.0,2.0,0.0,0.00977745,0.00844854,-0.0013289100000000009,Real Madrid,Mallorca,1.0,Thibaut Courtois,GK,True,7.180445349511487,0.0,-54.319895866676546,T. Courtois,8.0,Real Madrid
282,283,135.0,15.0,12.0,52,24.044999999999998,2.3120000000000003,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.05'}]","[91, 117, 30, 36, 37, 216, 218]",True,106883.0,41.685,3.2640000000000002,,,,,,,,,,,15.2,,,,2.0,0.0,4.0,0.0,0.00844854,0.01126267,0.0028141300000000015,Real Madrid,Mallorca,2.0,Dani Carvajal,DR,True,16.5548053632142,0.0,3.089156375336539,D. Carvajal,8.0,Real Madrid
283,284,136.0,15.0,15.0,52,41.685,3.2640000000000002,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.71'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.9'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,347862.0,43.995,1.7680000000000002,,,,,,,,,,,15.25,,,,,,,,,,,Real Madrid,Mallorca,11.0,Rodrygo,FWR,True,1.3845783368859657,0.0,-32.92786265316419,Rodrygo,8.0,Real Madrid
284,285,137.0,15.0,17.0,52,43.995,1.7680000000000002,15.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,344644.0,,,,,,,,,,,,,15.283333333333333,,,,,,,,,,,Real Madrid,Mallorca,8.0,Federico Valverde,MC,True,0.0,0.0,,F. Valverde,8.0,Real Madrid
285,286,119.0,15.0,17.0,51,70.35000000000001,64.26,15.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 101, 56]",True,135098.0,,,,,,,,,,,,,15.283333333333333,,,,,,,,,,,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,0.0,0.0,,J. Mojica,9.0,Mallorca
286,287,121.0,15.0,18.0,51,69.92999999999999,68.0,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.29'}]","[91, 212, 35, 38, 216]",True,135098.0,65.625,58.888,,,,,,,,,,,15.3,,,,8.0,7.0,7.0,6.0,0.02122129,0.01870347,-0.0025178200000000005,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,2.2645794359656364,0.0,-115.28857541273861,J. Mojica,9.0,Mallorca
287,288,122.0,15.0,20.0,51,65.625,58.888,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.17'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.1'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,106596.0,69.51,51.068,,,,,,,,,,,15.333333333333334,,,,7.0,6.0,8.0,6.0,0.01870347,0.02401521,0.005311739999999999,Mallorca,Real Madrid,10.0,Sergi Darder,MC,True,7.2002277952240235,0.0,-63.58167264947483,S. Darder,9.0,Mallorca
288,289,123.0,15.0,22.0,51,69.72000000000001,51.068,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}]","[91, 120, 29, 36, 37, 217, 218]",True,391562.0,87.36000000000001,65.07600000000001,,,,,,,,,,,15.366666666666667,,,,,,,,,,,Mallorca,Real Madrid,12.0,Samu Costa,MC,True,3.458211482196994,0.0,38.4532405280714,S. Costa,9.0,Mallorca
289,290,139.0,15.0,24.0,52,19.005000000000003,4.692,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.14'}]","[91, 117, 30, 36, 37, 215, 218]",True,106883.0,28.35,6.0520000000000005,,,,,,,,,,,15.4,,,,1.0,0.0,3.0,0.0,0.00779616,0.00977659,0.00198043,Real Madrid,Mallorca,2.0,Dani Carvajal,DR,True,9.26583975625907,0.0,8.280259425804541,D. Carvajal,10.0,Real Madrid
290,291,140.0,15.0,26.0,52,28.35,6.0520000000000005,15.0,FirstHalf,BallRecovery,Successful,[],[93],False,347862.0,,,,,,,,,,,,,15.433333333333334,,,,,,,,,,,Real Madrid,Mallorca,11.0,Rodrygo,FWR,True,0.0,0.0,,Rodrygo,10.0,Real Madrid
291,292,141.0,15.0,28.0,52,34.33500000000001,10.744000000000002,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.07'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.0'}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,347862.0,44.94,29.92,,,,,,,,,,,15.466666666666667,,,,3.0,1.0,5.0,3.0,0.0105949,0.01484598,0.004251079999999999,Real Madrid,Mallorca,11.0,Rodrygo,FWR,True,14.19501705851058,0.0,61.05586859129711,Rodrygo,10.0,Real Madrid
292,293,141.5,15.0,29.5,52,44.94,29.92,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,379868.0,55.650000000000006,31.144000000000002,,,,,,142.0,,,,,15.491666666666667,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Real Madrid,Mallorca,5.0,Jude Bellingham,MC,True,0.0,10.765849284522496,6.519801751656982,J. Bellingham,10.0,Real Madrid
293,294,142.0,15.0,31.0,52,55.650000000000006,31.144000000000002,15.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '124'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 70]",True,379868.0,,,,,,,,,,,,,15.516666666666666,,,,,,,,,,,Real Madrid,Mallorca,5.0,Jude Bellingham,MC,True,0.0,0.0,,J. Bellingham,10.0,Real Madrid
294,295,124.0,15.0,31.0,51,49.35,36.856,15.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '142'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,126316.0,,,,,,,,,,,,,15.516666666666666,,,,,,,,,,,Mallorca,Real Madrid,11.0,Takuma Asano,FWR,True,0.0,0.0,,T. Asano,11.0,Mallorca
295,296,125.0,15.0,33.0,51,36.96000000000001,47.53200000000001,15.0,FirstHalf,BallRecovery,Successful,[],[93],False,294006.0,,,,,,,,,,,,,15.55,,,,,,,,,,,Mallorca,Real Madrid,21.0,Antonio Raillo,DC,True,0.0,0.0,,A. Raillo,11.0,Mallorca
296,297,126.0,15.0,35.0,51,39.06,51.68000000000001,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.57'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,294006.0,61.32,66.028,,,,,,,,,,,15.583333333333334,,,,4.0,6.0,7.0,7.0,0.01214719,0.0174506,0.00530341,Mallorca,Real Madrid,21.0,Antonio Raillo,DC,True,14.105104862008275,0.0,32.80438071000154,A. Raillo,11.0,Mallorca
297,298,126.5,15.0,37.0,51,61.32,66.028,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,135098.0,67.62,64.668,,,,,,127.0,,,,,15.616666666666667,,,,7.0,7.0,7.0,7.0,0.0174506,0.0174506,0.0,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,0.0,5.813261250711598,-12.181681686652947,J. Mojica,11.0,Mallorca
298,299,127.0,15.0,39.0,51,67.62,64.668,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.20'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}]","[91, 120, 29, 36, 38, 217, 218]",True,135098.0,71.4,57.46,,,,,,,,,,,15.65,,,,,,,,,,,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,7.371055875404181,0.0,-62.32670529988194,J. Mojica,11.0,Mallorca
299,300,143.0,15.0,41.0,52,40.11000000000001,6.664000000000001,15.0,FirstHalf,BallRecovery,Successful,[],[93],False,344644.0,,,,,,,,,,,,,15.683333333333334,,,,,,,,,,,Real Madrid,Mallorca,8.0,Federico Valverde,MC,True,0.0,0.0,,F. Valverde,12.0,Real Madrid
300,301,144.0,15.0,42.0,52,46.095,9.724000000000002,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}]","[91, 117, 30, 36, 37, 216, 218]",True,344644.0,49.455000000000005,28.764,,,,,,,,,,,15.7,,,,5.0,1.0,5.0,3.0,0.0138454,0.01484598,0.0010005799999999992,Real Madrid,Mallorca,8.0,Federico Valverde,MC,True,7.920006289735241,0.0,79.99202019855863,F. Valverde,12.0,Real Madrid
301,302,144.5,15.0,43.0,52,49.455000000000005,28.764,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,379868.0,55.230000000000004,30.94,,,,,,145.0,,,,,15.716666666666665,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Real Madrid,Mallorca,5.0,Jude Bellingham,MC,True,0.0,5.927262346909771,20.646235360907987,J. Bellingham,12.0,Real Madrid
302,303,145.0,15.0,44.0,52,55.230000000000004,30.94,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.31'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,379868.0,59.85,48.348,,,,,,,,,,,15.733333333333333,,,,6.0,3.0,6.0,5.0,0.01689528,0.01685596,-3.931999999999894e-05,Real Madrid,Mallorca,5.0,Jude Bellingham,MC,True,2.4890118694724492,0.0,75.13661640504655,J. Bellingham,12.0,Real Madrid
303,304,145.5,15.0,45.5,52,59.85,48.348,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300713.0,64.575,52.428,,,,,,146.0,,,,,15.758333333333333,,,,6.0,5.0,7.0,6.0,0.01685596,0.01870347,0.0018475100000000001,Real Madrid,Mallorca,9.0,Kylian Mbappe,FW,True,0.0,2.947816406797287,40.81034790369768,K. Mbappe,12.0,Real Madrid
304,305,146.0,15.0,47.0,52,64.575,52.428,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.54'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,300713.0,78.22500000000001,60.588,,,,,,,,,,,15.783333333333333,,,,7.0,6.0,9.0,7.0,0.01870347,0.02756312,0.00885965,Real Madrid,Mallorca,9.0,Kylian Mbappe,FW,True,6.693580860505648,0.0,30.871074989628934,K. Mbappe,12.0,Real Madrid
305,306,146.5,15.0,49.5,52,78.22500000000001,60.588,15.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337782.0,85.05,49.980000000000004,,,,,,147.0,,,,,15.825,,,,9.0,7.0,9.0,5.0,0.02756312,0.02855202,0.0009889000000000009,Real Madrid,Mallorca,7.0,Vinicius Junior,FWL,True,0.0,12.17260646947825,-57.24348605303579,V. Junior,12.0,Real Madrid
306,307,147.0,15.0,52.0,52,85.05,49.980000000000004,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.42'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 124, 126, 36, 38, 217, 218]",True,337782.0,93.55499999999999,40.052,,,,,,,,,,,15.866666666666667,,,,,,,,,,,Real Madrid,Mallorca,7.0,Vinicius Junior,FWL,True,12.614353664525238,0.0,-49.414392930097065,V. Junior,12.0,Real Madrid
307,308,128.0,15.0,54.0,51,11.655,24.684,15.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.44'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}]","[91, 94, 95, 57, 215]",True,142387.0,30.135,33.388000000000005,,,,,,,,,,,15.9,,,,,,,,,,,Mallorca,Real Madrid,24.0,Martin Valjent,DC,True,0.0,0.0,25.220232588615517,M. Valjent,12.0,Real Madrid
308,309,148.0,15.0,55.0,52,76.125,37.944,15.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.75'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,353423.0,76.54500000000002,26.860000000000003,,,,,,,,,,,15.916666666666666,,,,8.0,4.0,8.0,3.0,0.02385149,0.02385149,0.0,Real Madrid,Mallorca,14.0,Aurelien Tchouameni,MC,True,-0.19401196406297672,0.0,-87.82996031569365,A. Tchouameni,12.0,Real Madrid
309,310,149.0,15.0,56.0,52,76.54500000000002,26.860000000000003,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.57'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 120, 29, 139, 35, 37, 216, 218]",True,344644.0,64.05,34.816,,,,,,,,,,,15.933333333333334,,,,,,,,,,,Real Madrid,Mallorca,8.0,Federico Valverde,MC,True,-11.621009045535963,0.0,147.5136781136455,F. Valverde,12.0,Real Madrid
310,311,129.0,15.0,58.0,51,46.2,32.912,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.17'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 139, 35, 37, 216, 218]",True,254352.0,35.7,48.21200000000001,,,,,,,,,,,15.966666666666667,,,,,,,,,,,Mallorca,Real Madrid,7.0,Vedat Muriqi,FW,True,-11.932220413809219,0.0,124.46081627137175,V. Muriqi,13.0,Mallorca
311,312,150.0,15.0,59.0,52,71.4,22.78,15.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.4'}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,106883.0,84.42000000000002,30.736000000000004,,,,,,,,,,,15.983333333333333,,,,,,,,,,,Real Madrid,Mallorca,2.0,Dani Carvajal,DR,True,14.586610824019417,0.0,31.42742954581243,D. Carvajal,13.0,Mallorca
312,313,130.0,16.0,2.0,51,24.885,37.06,16.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.26'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.9'}]","[91, 117, 30, 139, 36, 37, 215, 218]",True,294006.0,28.245,47.39600000000001,,,,,,,,,,,16.033333333333335,,,,2.0,4.0,3.0,5.0,0.01016549,0.01110462,0.0009391300000000016,Mallorca,Real Madrid,21.0,Antonio Raillo,DC,True,2.258188640298897,0.0,71.99182748898201,A. Raillo,13.0,Mallorca
313,314,131.0,16.0,3.0,51,28.14,47.328,16.0,FirstHalf,BallRecovery,Successful,[],[93],False,135098.0,,,,,,,,,,,,,16.05,,,,,,,,,,,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,0.0,0.0,,J. Mojica,13.0,Mallorca
314,315,132.0,16.0,7.0,51,31.290000000000003,58.004000000000005,16.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}]","[91, 117, 30, 36, 37, 216, 218]",True,135098.0,39.58500000000001,59.29600000000001,,,,,,,,,,,16.116666666666667,,,,3.0,6.0,4.0,7.0,0.0105949,0.01126267,0.0006677699999999998,Mallorca,Real Madrid,22.0,Johan Mojica,DL,True,7.384383730565347,0.0,8.853054345314463,J. Mojica,13.0,Mallorca
