level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
462,463,265.5,27.0,31.5,68,46.935,25.840000000000003,27.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,401173.0,42.839999999999996,27.404,,,,,,294.0,,,,,27.525,,,,5.0,3.0,4.0,3.0,0.01484598,0.01262646,-0.002219519999999999,Real Sociedad,Rayo Vallecano,15.0,Urko Gonzalez,MC,True,0.0,-3.8734139651724178,159.09668406897703,U. Gonzalez,30.0,Real Sociedad
463,464,294.0,27.0,33.0,68,42.839999999999996,27.404,27.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '210'}]","[91, 70]",True,401173.0,,,,,,,,,,,,,27.55,,,,,,,,,,,Real Sociedad,Rayo Vallecano,15.0,Urko Gonzalez,MC,True,0.0,0.0,,U. Gonzalez,30.0,Real Sociedad
464,465,210.0,27.0,33.0,64,62.160000000000004,40.596000000000004,27.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '294'}]","[91, 142]",True,422960.0,,,,,,,,,,,,,27.55,,,,,,,,,,,Rayo Vallecano,Real Sociedad,11.0,Randy Nteka,FW,True,0.0,0.0,,R. Nteka,31.0,Rayo Vallecano
465,466,266.0,27.0,34.0,68,46.725,26.656000000000002,27.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,401173.0,,,,,,,,,,,,,27.566666666666666,,,,,,,,,,,Real Sociedad,Rayo Vallecano,15.0,Urko Gonzalez,MC,True,0.0,0.0,,U. Gonzalez,31.0,Rayo Vallecano
466,467,211.0,27.0,35.0,64,57.330000000000005,35.224000000000004,27.0,FirstHalf,BallRecovery,Successful,[],[93],False,236575.0,,,,,,,,,,,,,27.583333333333332,,,,,,,,,,,Rayo Vallecano,Real Sociedad,17.0,Unai Lopez,MC,True,0.0,0.0,,U. Lopez,31.0,Rayo Vallecano
467,468,212.0,27.0,35.0,64,57.330000000000005,35.224000000000004,27.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.75'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.3'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,236575.0,67.095,29.444,,,,,,,,,,,27.583333333333332,,,,6.0,4.0,7.0,3.0,0.01689528,0.0199707,0.0030754200000000023,Rayo Vallecano,Real Sociedad,17.0,Unai Lopez,MC,True,9.507888549860297,0.0,-30.621709164925868,U. Lopez,31.0,Rayo Vallecano
468,469,213.0,27.0,37.0,64,67.095,29.444,27.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.52'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.6'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,386230.0,67.83,43.112,,,,,,,,,,,27.616666666666667,,,,7.0,3.0,7.0,5.0,0.0199707,0.01935132,-0.0006193799999999992,Rayo Vallecano,Real Sociedad,19.0,Jorge de Frutos,MR,True,-0.09275907081273971,0.0,86.92187042629979,J. d. Frutos,31.0,Rayo Vallecano
469,470,214.0,27.0,38.0,64,67.83,45.492000000000004,27.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.93'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422959.0,79.485,61.2,,,,,,,,,,,27.633333333333333,,,,7.0,5.0,9.0,7.0,0.01935132,0.02756312,0.008211799999999998,Rayo Vallecano,Real Sociedad,7.0,Isi Palazon,FW,True,1.6118044805034444,0.0,53.42537539147766,I. Palazon,31.0,Rayo Vallecano
470,471,214.5,27.0,40.0,64,79.485,61.2,27.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,135572.0,80.64,55.488,,,,,,215.0,,,,,27.666666666666664,,,,9.0,7.0,9.0,6.0,0.02756312,0.02953272,0.0019695999999999984,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,0.0,4.8111952431823255,-78.5685925570784,A. Embarba,31.0,Rayo Vallecano
471,472,215.0,27.0,42.0,64,80.64,55.488,27.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.71'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.4'}]","[91, 120, 29, 38, 217, 218]",True,135572.0,80.64,45.83200000000001,,,,,,,,,,,27.7,,,,,,,,,,,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,5.4015097883064165,0.0,-90.0,A. Embarba,31.0,Rayo Vallecano
472,473,267.0,27.0,45.0,68,28.77,22.644,27.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,256864.0,,,,,,,,,,,,,27.75,,,,,,,,,,,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,0.0,0.0,,A. Elustondo,32.0,Real Sociedad
473,474,268.0,27.0,47.0,68,32.025,21.488000000000003,27.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,344542.0,,,,,,,,,,,,,27.783333333333335,,,,,,,,,,,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,0.0,0.0,,B. Mendez,32.0,Real Sociedad
474,475,273.0,28.0,6.0,68,29.82,22.032,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.76'}]","[91, 117, 30, 36, 38, 215, 218]",True,256864.0,30.450000000000003,7.548,,,,,,,,,,,28.1,,,,3.0,2.0,3.0,0.0,0.01110462,0.00977659,-0.0013280300000000009,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,-2.977156960272495,0.0,-87.509417078549,A. Elustondo,32.0,Real Sociedad
475,476,273.5,28.0,8.0,68,30.450000000000003,7.548,28.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,289018.0,30.975,4.352,,,,,,274.0,,,,,28.133333333333333,,,,3.0,0.0,3.0,0.0,0.00977659,0.00977659,0.0,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,0.0,-0.6376879622036427,-80.6714578573532,H. Traore,32.0,Real Sociedad
476,477,274.0,28.0,10.0,68,30.975,4.352,28.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.51'}]","[91, 120, 29, 124, 36, 37, 216, 218]",True,289018.0,53.550000000000004,16.932,,,,,,,,,,,28.166666666666668,,,,,,,,,,,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,25.53429860645356,0.0,29.1288953058959,H. Traore,32.0,Real Sociedad
477,478,219.0,28.0,13.0,64,48.510000000000005,48.484,28.0,FirstHalf,BallRecovery,Successful,[],[93],False,400844.0,,,,,,,,,,,,,28.216666666666665,,,,,,,,,,,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,0.0,0.0,,A. Mumin,33.0,Rayo Vallecano
478,479,220.0,28.0,15.0,64,60.900000000000006,49.368,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.68'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,400844.0,69.3,56.168,,,,,,,,,,,28.25,,,,7.0,5.0,7.0,6.0,0.01935132,0.01870347,-0.0006478500000000019,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,4.678287050279565,0.0,38.99099404250549,A. Mumin,33.0,Rayo Vallecano
479,480,221.0,28.0,16.0,64,69.3,56.168,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.33'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.5'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,422959.0,64.89,60.86000000000001,,,,,,,,,,,28.266666666666666,,,,8.0,6.0,7.0,7.0,0.02401521,0.0174506,-0.0065646099999999985,Rayo Vallecano,Real Sociedad,7.0,Isi Palazon,FW,True,-6.250153226939439,0.0,133.2254182616248,I. Palazon,33.0,Rayo Vallecano
480,481,222.0,28.0,20.0,64,66.465,61.47200000000001,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.57'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.7'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,143655.0,73.185,65.756,,,,,,,,,,,28.333333333333332,,,,7.0,7.0,8.0,7.0,0.0174506,0.02122129,0.00377069,Rayo Vallecano,Real Sociedad,22.0,Alfonso Espino,DL,True,2.3735100757237717,0.0,32.517510615045474,A. Espino,33.0,Rayo Vallecano
481,482,223.0,28.0,21.0,64,71.08500000000001,65.348,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.81'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.0'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,135572.0,60.58500000000001,57.120000000000005,,,,,,,,,,,28.35,,,,8.0,7.0,6.0,6.0,0.02122129,0.01611813,-0.005103159999999999,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,-3.88862038008849,0.0,-141.91707444753396,A. Embarba,33.0,Rayo Vallecano
482,483,223.5,28.0,23.0,64,60.58500000000001,57.120000000000005,28.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,422958.0,57.12,54.196000000000005,,,,,,224.0,,,,,28.383333333333333,,,,7.0,6.0,6.0,6.0,0.01870347,0.01611813,-0.0025853399999999985,Rayo Vallecano,Real Sociedad,23.0,Oscar Valentin,MC,True,0.0,-1.8928974256338194,-139.8400765854791,O. Valentin,33.0,Rayo Vallecano
483,484,224.0,28.0,25.0,64,57.12,54.196000000000005,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.45'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,422958.0,45.464999999999996,50.456,,,,,,,,,,,28.416666666666668,,,,6.0,6.0,5.0,6.0,0.01611813,0.0138454,-0.0022727300000000006,Rayo Vallecano,Real Sociedad,23.0,Oscar Valentin,MC,True,-9.802324562059937,0.0,-162.20896319832443,O. Valentin,33.0,Rayo Vallecano
484,485,225.0,28.0,26.0,64,45.464999999999996,50.456,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.1'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,400844.0,58.48500000000001,64.396,,,,,,,,,,,28.433333333333334,,,,5.0,5.0,6.0,7.0,0.01429128,0.01473596,0.0004446799999999994,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,6.201600893190829,0.0,46.9544388174901,A. Mumin,33.0,Rayo Vallecano
485,486,226.0,28.0,29.0,64,58.48500000000001,64.396,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,135572.0,64.05,60.52,,,,,,,,,,,28.483333333333334,,,,6.0,7.0,7.0,7.0,0.01473596,0.0174506,0.002714640000000001,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,6.778409561667829,0.0,-34.85705539533799,A. Embarba,33.0,Rayo Vallecano
486,487,227.0,28.0,31.0,64,64.05,60.452000000000005,28.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,422959.0,,,,,,,,,,,,,28.516666666666666,,,,,,,,,,,Rayo Vallecano,Real Sociedad,7.0,Isi Palazon,FW,True,0.0,0.0,,I. Palazon,33.0,Rayo Vallecano
487,488,276.0,28.0,36.0,68,39.69,9.928,28.0,FirstHalf,BallRecovery,Successful,[],[93],False,289018.0,,,,,,,,,,,,,28.6,,,,,,,,,,,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,0.0,0.0,,H. Traore,34.0,Real Sociedad
488,489,277.0,28.0,36.0,68,39.69,9.928,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.13'}]","[91, 117, 30, 36, 38, 216, 218]",True,289018.0,46.515,8.908000000000001,,,,,,,,,,,28.6,,,,4.0,1.0,5.0,1.0,0.01214719,0.0138454,0.0016982100000000003,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,5.964584084592246,0.0,-8.49997467379305,H. Traore,34.0,Real Sociedad
489,490,278.0,28.0,36.0,68,46.515,8.908000000000001,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.50'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,344542.0,37.905,5.644000000000001,,,,,,,,,,,28.6,,,,5.0,1.0,4.0,0.0,0.0138454,0.01126267,-0.00258273,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,-9.200509692860635,0.0,-159.23857878104104,B. Mendez,34.0,Real Sociedad
490,491,279.0,28.0,38.0,68,37.905,5.644000000000001,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.94'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,377285.0,40.32,8.976,,,,,,,,,,,28.633333333333333,,,,4.0,0.0,4.0,1.0,0.01126267,0.01214719,0.0008845199999999998,Real Sociedad,Rayo Vallecano,14.0,Takefusa Kubo,FWR,True,3.488912504278588,0.0,54.065778750638785,T. Kubo,34.0,Real Sociedad
491,492,280.0,28.0,39.0,68,40.32,8.976,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.37'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,289018.0,42.525,19.788000000000004,,,,,,,,,,,28.65,,,,4.0,1.0,4.0,2.0,0.01214719,0.01269174,0.0005445499999999995,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,5.280916577583852,0.0,78.47316638428495,H. Traore,34.0,Real Sociedad
492,493,281.0,28.0,40.0,68,42.525,19.788000000000004,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.31'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '50.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.3'}]","[91, 119, 117, 127, 36, 37, 216, 218]",True,401173.0,53.23500000000001,60.724000000000004,,,,,,,,,,,28.666666666666668,,,,4.0,2.0,5.0,7.0,0.01269174,0.01248344,-0.0002082999999999998,Real Sociedad,Rayo Vallecano,15.0,Urko Gonzalez,MC,True,5.814883576417849,0.0,75.33845225139075,U. Gonzalez,34.0,Real Sociedad
493,494,281.5,28.0,43.0,68,53.23500000000001,60.724000000000004,28.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,395234.0,77.49,63.24,,,,,,282.0,,,,,28.71666666666667,,,,6.0,7.0,8.0,7.0,0.01473596,0.02122129,0.006485330000000001,Real Sociedad,Rayo Vallecano,12.0,Javi Lopez,DL,True,0.0,18.10927067749536,5.922178770552162,J. Lopez,34.0,Real Sociedad
494,495,282.0,28.0,46.0,68,77.49,63.24,28.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.11'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 124, 126, 36, 38, 217, 218]",True,395234.0,92.82000000000001,26.860000000000003,,,,,,,,,,,28.766666666666666,,,,,,,,,,,Real Sociedad,Rayo Vallecano,12.0,Javi Lopez,DL,True,26.02845281264653,0.0,-67.15015381247737,J. Lopez,34.0,Real Sociedad
495,496,228.0,28.0,49.0,64,12.81,31.28,28.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.20'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.8'}]","[91, 94, 95, 215]",True,400844.0,0.0,30.464,,,,,,,,,,,28.816666666666666,,,,,,,,,,,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,0.0,0.0,-176.35517000332825,A. Mumin,34.0,Real Sociedad
496,497,229.0,28.0,49.0,64,3.7800000000000002,34.34,28.0,FirstHalf,CornerAwarded,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '283'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[122],False,400844.0,,,,,,,,,,,,,28.816666666666666,,,,,,,,,,,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,0.0,0.0,,A. Mumin,34.0,Real Sociedad
497,498,283.0,28.0,49.0,68,101.22000000000001,33.660000000000004,28.0,FirstHalf,CornerAwarded,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '229'}]",[122],False,395234.0,,,,,,,,,,,,,28.816666666666666,,,,,,,,,,,Real Sociedad,Rayo Vallecano,12.0,Javi Lopez,DL,True,0.0,0.0,,J. Lopez,34.0,Real Sociedad
498,499,284.0,29.0,29.0,68,104.47500000000001,67.66000000000001,29.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.58'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,407138.0,100.17000000000002,35.904,,,,,,,,,,,29.483333333333334,,,,,,,,,,,Real Sociedad,Rayo Vallecano,22.0,Benat Turrientes,MC,True,28.472358647013174,0.0,-97.72023428740201,B. Turrientes,34.0,Real Sociedad
499,500,230.0,29.0,32.0,64,3.8850000000000002,27.336000000000006,29.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.50'}]","[91, 94, 95, 57, 215]",True,422960.0,4.515,36.516000000000005,,,,,,,,,,,29.533333333333335,,,,,,,,,,,Rayo Vallecano,Real Sociedad,11.0,Randy Nteka,FW,True,0.0,0.0,86.07409229631602,R. Nteka,34.0,Real Sociedad
500,501,285.0,29.0,37.0,68,101.325,29.648000000000003,29.0,FirstHalf,MissedShots,Successful,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '26.4'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 60, 'displayName': 'SmallBoxRight'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '43.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 7, 90, 10, 89, 201, 0, 5, 14]",True,256864.0,,,,,26.4,29.716000000000005,True,,,,,,29.616666666666667,,,,,,,,,,,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,0.0,0.0,,A. Elustondo,34.0,Real Sociedad
501,502,231.0,30.0,5.0,64,5.1450000000000005,41.752,30.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.44'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.5'}]","[91, 117, 30, 35, 38, 215, 218]",True,400844.0,3.6750000000000003,36.516000000000005,,,,,,,,,,,30.083333333333332,,,,0.0,4.0,0.0,4.0,0.00941056,0.00941056,0.0,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,-1.2007807524055067,0.0,-105.68201545990414,A. Mumin,34.0,Real Sociedad
