level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
524,525,271.5,29.0,3.5,58,12.18,8.772,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,315298.0,12.495000000000001,3.8760000000000003,,,,,,272.0,,,,,29.058333333333334,,,,1.0,1.0,1.0,0.0,0.00878589,0.00779616,-0.0009897299999999994,Real Valladolid,Espanyol,19.0,Amath Ndiaye,MR,True,0.0,-1.098991995750282,-86.31876444089849,A. Ndiaye,23.0,Real Valladolid
525,526,272.0,29.0,5.0,58,12.495000000000001,3.8760000000000003,29.0,FirstHalf,BallRecovery,Successful,[],[93],False,315298.0,,,,,,,,,,,,,29.083333333333332,,,,,,,,,,,Real Valladolid,Espanyol,19.0,Amath Ndiaye,MR,True,0.0,0.0,,A. Ndiaye,23.0,Real Valladolid
526,527,227.0,29.0,8.0,70,87.78,61.336000000000006,29.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '273'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[55],False,468931.0,,,,,,,,,,,,,29.133333333333333,,,,,,,,,,,Espanyol,Real Valladolid,22.0,Carlos Romero,DL,True,0.0,0.0,,C. Romero,23.0,Real Valladolid
527,528,273.0,29.0,8.0,58,17.22,6.664000000000001,29.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '227'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,315298.0,,,,,,,,,,,,,29.133333333333333,,,,,,,,,,,Real Valladolid,Espanyol,19.0,Amath Ndiaye,MR,True,0.0,0.0,,A. Ndiaye,23.0,Real Valladolid
528,529,274.0,29.0,11.0,58,24.78,3.06,29.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '228'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.7'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,315298.0,28.35,3.8760000000000003,,,,,,,,,,,29.183333333333334,,,,,,,,,,,Real Valladolid,Espanyol,19.0,Amath Ndiaye,MR,True,3.6228201105246285,0.0,12.87500155961248,A. Ndiaye,23.0,Real Valladolid
529,530,228.0,29.0,11.0,70,81.48,65.824,29.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '274'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 60]",True,468931.0,,,,,,,,,,,,,29.183333333333334,,,,,,,,,,,Espanyol,Real Valladolid,22.0,Carlos Romero,DL,True,0.0,0.0,,C. Romero,23.0,Real Valladolid
530,531,278.0,31.0,53.0,58,34.33500000000001,0.0,31.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 212, 36, 37, 216]",True,319878.0,61.845,2.4480000000000004,,,,,,,,,,,31.883333333333333,,,,,,,,,,,Real Valladolid,Espanyol,2.0,Luis Perez,DR,True,24.95984818368447,0.0,5.08511820872478,L. Perez,23.0,Real Valladolid
531,532,233.0,31.0,55.0,70,43.260000000000005,63.51200000000001,31.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '279'}]","[197, 200]",False,73265.0,,,,,,,,,,,,,31.916666666666668,,,,,,,,,,,Espanyol,Real Valladolid,6.0,Leandro Cabrera,DC,True,0.0,0.0,,L. Cabrera,23.0,Real Valladolid
532,533,279.0,31.0,55.0,58,61.74,4.488,31.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '233'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,294008.0,,,,,,,,,,,,,31.916666666666668,,,,,,,,,,,Real Valladolid,Espanyol,7.0,Mamadou Sylla,FW,True,0.0,0.0,,M. Sylla,23.0,Real Valladolid
533,534,234.0,31.0,56.0,70,43.365,60.248,31.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.27'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}]","[91, 94, 95, 57, 216]",True,73265.0,46.2,68.0,,,,,,,,,,,31.933333333333334,,,,,,,,,,,Espanyol,Real Valladolid,6.0,Leandro Cabrera,DC,True,0.0,0.0,69.91192368524392,L. Cabrera,23.0,Real Valladolid
534,535,281.0,32.0,9.0,58,59.64,0.0,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.62'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 37, 217]",True,319878.0,77.175,11.628000000000002,,,,,,,,,,,32.15,,,,,,,,,,,Real Valladolid,Espanyol,2.0,Luis Perez,DR,True,20.984542915775222,0.0,33.54958699402876,L. Perez,23.0,Real Valladolid
535,536,236.0,32.0,12.0,70,30.345,52.904,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}]","[91, 120, 29, 139, 36, 38, 216, 218]",True,73265.0,57.225,50.184000000000005,,,,,,,,,,,32.2,,,,,,,,,,,Espanyol,Real Valladolid,6.0,Leandro Cabrera,DC,True,26.569461336973923,0.0,-5.778119069126653,L. Cabrera,23.0,Real Valladolid
536,537,282.0,32.0,14.0,58,43.785000000000004,14.144000000000002,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.91'}]","[91, 120, 128, 36, 37, 217, 218]",True,362276.0,72.765,51.204,,,,,,,,,,,32.233333333333334,,,,,,,,,,,Real Valladolid,Espanyol,5.0,Javi Sanchez,DC,True,27.81612559668097,0.0,51.97547513119493,J. Sanchez,23.0,Real Valladolid
537,538,237.0,32.0,18.0,70,35.805,21.284000000000002,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.95'}]","[91, 120, 128, 36, 38, 216, 218]",True,449410.0,64.05,11.56,,,,,,,,,,,32.3,,,,,,,,,,,Espanyol,Real Valladolid,23.0,Omar El Hilali,DC,True,23.65835705122604,0.0,-18.997219041654976,O. E. Hilali,23.0,Real Valladolid
538,539,283.0,32.0,19.0,58,45.15,56.168,32.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.45'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,459064.0,63.839999999999996,65.212,,,,,,,,,,,32.31666666666667,,,,5.0,6.0,7.0,7.0,0.0138454,0.0174506,0.0036051999999999994,Real Valladolid,Espanyol,22.0,Lucas Rosa,DL,True,12.167603403536049,0.0,25.822113771144863,L. Rosa,23.0,Real Valladolid
539,540,283.5,32.0,20.0,58,63.839999999999996,65.212,32.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,396490.0,87.04500000000002,58.548,,,,,,285.0,,,,,32.333333333333336,,,,7.0,7.0,9.0,6.0,0.0174506,0.02953272,0.012082119999999998,Real Valladolid,Espanyol,11.0,Raul Moro,ML,True,0.0,21.24233667711721,-16.022979847428456,R. Moro,23.0,Real Valladolid
540,541,238.0,32.0,21.0,70,40.95,4.488,32.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '284'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,449410.0,,,,,,,,,,,,,32.35,,,,,,,,,,,Espanyol,Real Valladolid,23.0,Omar El Hilali,DC,True,0.0,0.0,,O. E. Hilali,23.0,Real Valladolid
541,542,284.0,32.0,21.0,58,64.05,63.51200000000001,32.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '238'}]","[91, 54]",True,396490.0,,,,,,,,,,,,,32.35,,,,,,,,,,,Real Valladolid,Espanyol,11.0,Raul Moro,ML,True,0.0,0.0,,R. Moro,23.0,Real Valladolid
542,543,285.0,32.0,25.0,58,87.04500000000002,58.548,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.28'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 137, 124, 126, 36, 38, 217, 218]",True,396490.0,101.115,36.312000000000005,,,,,,,,,,,32.416666666666664,,,,,,,,,,,Real Valladolid,Espanyol,11.0,Raul Moro,ML,True,25.892684340674684,0.0,-57.676102458001154,R. Moro,23.0,Real Valladolid
543,544,239.0,32.0,27.0,70,4.41,32.504,32.0,FirstHalf,KeeperPickup,Successful,[],[93],False,422824.0,,,,,,,,,,,,,32.45,,,,,,,,,,,Espanyol,Real Valladolid,1.0,Joan Garcia,GK,True,0.0,0.0,,J. Garcia,24.0,Espanyol
544,545,240.0,32.0,37.0,70,8.61,33.524,32.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}]","[91, 36, 37, 215, 218]",True,422824.0,11.235,48.416000000000004,,,,,,,,,,,32.61666666666667,,,,0.0,3.0,1.0,5.0,0.00941056,0.00977745,0.0003668899999999999,Espanyol,Real Valladolid,1.0,Joan Garcia,GK,True,1.524446249611458,0.0,80.00321425277274,J. Garcia,24.0,Espanyol
545,546,240.5,32.0,38.5,70,11.235,48.416000000000004,32.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,73265.0,16.065,46.376000000000005,,,,,,241.0,,,,,32.641666666666666,,,,1.0,5.0,1.0,5.0,0.00977745,0.00977745,0.0,Espanyol,Real Valladolid,6.0,Leandro Cabrera,DC,True,0.0,5.074749449007555,-22.897263121546548,L. Cabrera,24.0,Espanyol
546,547,241.0,32.0,40.0,70,16.065,46.376000000000005,32.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.06'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}]","[91, 117, 30, 36, 38, 215, 218]",True,73265.0,24.150000000000002,24.072,,,,,,,,,,,32.666666666666664,,,,1.0,5.0,2.0,2.0,0.00977745,0.01001304,0.0002355900000000008,Espanyol,Real Valladolid,6.0,Leandro Cabrera,DC,True,8.334704396771826,0.0,-70.07487344290728,L. Cabrera,24.0,Espanyol
547,548,242.0,32.0,44.0,70,24.150000000000002,24.072,32.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.90'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,90778.0,51.975,12.784,,,,,,,,,,,32.733333333333334,,,,2.0,2.0,5.0,1.0,0.01001304,0.0138454,0.00383236,Espanyol,Real Valladolid,3.0,Sergi Gomez,DC,True,24.345373810667347,0.0,-22.081329249941408,S. Gomez,24.0,Espanyol
548,549,243.0,32.0,44.0,70,47.25,12.104000000000001,32.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '286'}]","[91, 53]",True,362423.0,,,,,,,,,,,,,32.733333333333334,,,,,,,,,,,Espanyol,Real Valladolid,7.0,Javi Puado,FW,True,0.0,0.0,,J. Puado,24.0,Espanyol
549,550,286.0,32.0,44.0,58,57.75,55.89600000000001,32.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '243'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,301034.0,,,,,,,,,,,,,32.733333333333334,,,,,,,,,,,Real Valladolid,Espanyol,15.0,Eray Comert,MC,True,0.0,0.0,,E. Comert,25.0,Real Valladolid
550,551,287.0,32.0,46.0,58,51.660000000000004,56.984,32.0,FirstHalf,BallRecovery,Successful,[],[93],False,384578.0,,,,,,,,,,,,,32.766666666666666,,,,,,,,,,,Real Valladolid,Espanyol,21.0,Selim Amallah,MC,True,0.0,0.0,,S. Amallah,25.0,Real Valladolid
551,552,288.0,32.0,46.0,58,51.975,58.208,32.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.49'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,384578.0,66.78,66.028,,,,,,,,,,,32.766666666666666,,,,5.0,6.0,7.0,7.0,0.0138454,0.0174506,0.0036051999999999994,Real Valladolid,Espanyol,21.0,Selim Amallah,MC,True,8.424172858733577,0.0,27.843011153198237,S. Amallah,25.0,Real Valladolid
552,553,289.0,32.0,49.0,58,64.575,65.824,32.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.12'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '244'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 120, 29, 36, 38, 216, 218]",True,396490.0,65.73,63.17200000000001,,,,,,,,,,,32.81666666666667,,,,,,,,,,,Real Valladolid,Espanyol,11.0,Raul Moro,ML,True,2.5287799665090276,0.0,-66.46589398071521,R. Moro,25.0,Real Valladolid
553,554,244.0,32.0,49.0,70,46.935,3.3320000000000003,32.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '289'}]","[91, 60]",True,362423.0,,,,,,,,,,,,,32.81666666666667,,,,,,,,,,,Espanyol,Real Valladolid,7.0,Javi Puado,FW,True,0.0,0.0,,J. Puado,25.0,Real Valladolid
554,555,291.0,33.0,10.0,58,69.72000000000001,68.0,33.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '83.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.07'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 38, 217]",True,459064.0,87.15,65.62,,,,,,,,,,,33.166666666666664,,,,8.0,7.0,9.0,7.0,0.02122129,0.02756312,0.00634183,Real Valladolid,Espanyol,22.0,Lucas Rosa,DL,True,12.686294134342425,0.0,-7.775434079160035,L. Rosa,25.0,Real Valladolid
555,556,292.0,33.0,13.0,58,87.15,65.62,33.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.70'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.8'}]","[91, 120, 29, 35, 38, 217, 218]",True,396490.0,78.54,60.248,,,,,,,,,,,33.21666666666667,,,,,,,,,,,Real Valladolid,Espanyol,11.0,Raul Moro,ML,True,-0.9600615726805941,0.0,-148.0389022195292,R. Moro,25.0,Real Valladolid
556,557,246.0,33.0,14.0,70,31.815,3.944,33.0,FirstHalf,BallRecovery,Successful,[],[93],False,312851.0,,,,,,,,,,,,,33.233333333333334,,,,,,,,,,,Espanyol,Real Valladolid,12.0,Alvaro Tejero,DR,True,0.0,0.0,,A. Tejero,25.0,Real Valladolid
557,558,247.0,33.0,18.0,70,31.71,13.668000000000003,33.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '64.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.01'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,312851.0,65.94,68.0,,,,,,,,,,,33.3,,,,,,,,,,,Espanyol,Real Valladolid,12.0,Alvaro Tejero,DR,True,24.272992212566834,0.0,57.78843814693771,A. Tejero,25.0,Real Valladolid
558,559,295.0,33.0,39.0,58,33.39,0.0,33.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.46'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.0'}]","[91, 212, 36, 37, 216]",True,319878.0,43.050000000000004,3.6720000000000006,,,,,,,,,,,33.65,,,,3.0,0.0,4.0,0.0,0.00977659,0.01126267,0.0014860800000000007,Real Valladolid,Espanyol,2.0,Luis Perez,DR,True,10.296348863946406,0.0,20.8130101620782,L. Perez,25.0,Real Valladolid
559,560,296.0,33.0,40.0,58,43.050000000000004,3.6720000000000006,33.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.41'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.7'}]","[91, 117, 30, 35, 38, 216, 218]",True,315298.0,36.435,1.8360000000000003,,,,,,,,,,,33.666666666666664,,,,4.0,0.0,3.0,0.0,0.01126267,0.00977659,-0.0014860800000000007,Real Valladolid,Espanyol,19.0,Amath Ndiaye,MR,True,-6.759000259728197,0.0,-164.48795127243872,A. Ndiaye,25.0,Real Valladolid
560,561,296.5,33.0,41.5,58,36.435,1.8360000000000003,33.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,319878.0,41.895,4.0120000000000005,,,,,,297.0,,,,,33.69166666666666,,,,4.0,0.0,4.0,0.0,0.01126267,0.01126267,0.0,Real Valladolid,Espanyol,2.0,Luis Perez,DR,True,0.0,5.866402624153068,21.72900237272643,L. Perez,25.0,Real Valladolid
561,562,297.0,33.0,43.0,58,41.895,4.0120000000000005,33.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.48'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,319878.0,84.42000000000002,26.316000000000003,,,,,,,,,,,33.71666666666667,,,,,,,,,,,Real Valladolid,Espanyol,2.0,Luis Perez,DR,True,47.90017427983959,0.0,27.67662722301688,L. Perez,25.0,Real Valladolid
562,563,249.0,33.0,47.0,70,19.425,41.14,33.0,FirstHalf,BallRecovery,Successful,[],[93],False,422824.0,,,,,,,,,,,,,33.78333333333333,,,,,,,,,,,Espanyol,Real Valladolid,1.0,Joan Garcia,GK,True,0.0,0.0,,J. Garcia,26.0,Espanyol
563,564,250.0,33.0,48.0,70,19.425,41.14,33.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.02'}]","[91, 117, 30, 36, 38, 215, 218]",True,422824.0,28.35,38.760000000000005,,,,,,,,,,,33.8,,,,2.0,4.0,3.0,4.0,0.01016549,0.01132376,0.0011582700000000012,Espanyol,Real Valladolid,1.0,Joan Garcia,GK,True,9.074691565381698,0.0,-14.931417178137526,J. Garcia,26.0,Espanyol
564,565,251.0,33.0,50.0,70,26.775000000000002,39.1,33.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.29'}]","[91, 117, 30, 36, 37, 215, 218]",True,90778.0,30.135,50.79600000000001,,,,,,,,,,,33.833333333333336,,,,3.0,4.0,3.0,6.0,0.01132376,0.0105949,-0.0007288599999999996,Espanyol,Real Valladolid,3.0,Sergi Gomez,DC,True,1.665109021432329,0.0,73.97182174091294,S. Gomez,26.0,Espanyol
