level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
125,126,51.0,5.0,36.0,60,32.34,47.6,5.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,344120.0,,,,,,,,,,,,,5.6,,,,,,,,,,,Deportivo Alaves,Celta Vigo,6.0,Ander Guevara,DMC,True,0.0,0.0,,A. Guevara,8.0,Celta Vigo
126,127,71.0,5.0,37.0,62,70.56,11.968000000000002,5.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.65'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.2'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '52'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 120, 29, 36, 37, 217, 218]",True,422873.0,72.34500000000001,13.328000000000001,,,,,,,,,,,5.616666666666667,,,,,,,,,,,Celta Vigo,Deportivo Alaves,9.0,Tasos Douvikas,FW,True,2.236094510165671,0.0,37.30394827798325,T. Douvikas,8.0,Celta Vigo
127,128,52.0,5.0,37.0,60,30.765,53.516000000000005,5.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '71'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 60]",True,344120.0,,,,,,,,,,,,,5.616666666666667,,,,,,,,,,,Deportivo Alaves,Celta Vigo,6.0,Ander Guevara,DMC,True,0.0,0.0,,A. Guevara,8.0,Celta Vigo
128,129,72.0,5.0,38.0,62,73.815,10.064000000000002,5.0,FirstHalf,BallRecovery,Successful,[],[93],False,427001.0,,,,,,,,,,,,,5.633333333333333,,,,,,,,,,,Celta Vigo,Deportivo Alaves,30.0,Hugo Alvarez,MR,True,0.0,0.0,,H. Alvarez,8.0,Celta Vigo
129,130,73.0,5.0,39.0,62,73.815,10.064000000000002,5.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.98'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,427001.0,82.84500000000001,23.596000000000004,,,,,,,,,,,5.65,,,,8.0,1.0,9.0,2.0,0.02401521,0.02855202,0.004536810000000002,Celta Vigo,Deportivo Alaves,30.0,Hugo Alvarez,MR,True,14.835779142275264,0.0,56.28453541029652,H. Alvarez,8.0,Celta Vigo
130,131,74.0,5.0,41.0,62,83.685,26.044,5.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.6'}]","[91, 120, 29, 36, 38, 217, 218]",True,91242.0,88.2,25.568,,,,,,,,,,,5.683333333333334,,,,,,,,,,,Celta Vigo,Deportivo Alaves,10.0,Iago Aspas,FW,True,3.9541174400692647,0.0,-6.018253924408485,I. Aspas,8.0,Celta Vigo
131,132,53.0,5.0,43.0,60,14.07,44.064,5.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.25'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.7'}]","[91, 94, 95, 215]",True,344120.0,20.16,33.79600000000001,,,,,,,,,,,5.716666666666667,,,,,,,,,,,Deportivo Alaves,Celta Vigo,6.0,Ander Guevara,DMC,True,0.0,0.0,-59.32761728058893,A. Guevara,9.0,Deportivo Alaves
132,133,75.0,5.0,45.0,62,84.42000000000002,33.456,5.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '55'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,91242.0,,,,,,,,,,,,,5.75,,,,,,,,,,,Celta Vigo,Deportivo Alaves,10.0,Iago Aspas,FW,True,0.0,0.0,,I. Aspas,9.0,Deportivo Alaves
133,134,55.0,5.0,45.0,60,20.580000000000002,34.544000000000004,5.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '75'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,347874.0,,,,,,,,,,,,,5.75,,,,,,,,,,,Deportivo Alaves,Celta Vigo,14.0,Nahuel Tenaglia,DC,True,0.0,0.0,,N. Tenaglia,9.0,Deportivo Alaves
134,135,59.0,5.0,46.0,60,22.89,35.02,5.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.81'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.3'}]","[91, 117, 30, 36, 38, 215, 218]",True,344120.0,24.150000000000002,22.644,,,,,,,,,,,5.766666666666667,,,,2.0,4.0,2.0,2.0,0.01016549,0.01001304,-0.00015244999999999842,Deportivo Alaves,Celta Vigo,6.0,Ander Guevara,DMC,True,0.4727117953500226,0.0,-84.1867493606823,A. Guevara,9.0,Deportivo Alaves
135,136,58.0,5.0,48.0,60,23.625,35.088,5.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '77'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,409467.0,,,,,,,,,,,,,5.8,,,,,,,,,,,Deportivo Alaves,Celta Vigo,8.0,Antonio Blanco,DMC,True,0.0,0.0,,A. Blanco,9.0,Deportivo Alaves
136,137,77.0,5.0,48.0,62,81.375,32.912,5.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '82'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '58'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",[64],False,91242.0,,,,,,,,82.0,91242.0,,,,5.8,,,,,,,,,,,Celta Vigo,Deportivo Alaves,10.0,Iago Aspas,FW,True,0.0,0.0,,I. Aspas,9.0,Deportivo Alaves
137,138,82.0,8.0,19.0,62,0.0,0.0,8.0,FirstHalf,Card,Successful,"[{'type': {'value': 31, 'displayName': 'Yellow'}}, {'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '77'}]",[65],False,91242.0,,,,,,,,77.0,91242.0,,"{'value': 31, 'displayName': 'Yellow'}",,8.316666666666666,,,,,,,,,,,Celta Vigo,Deportivo Alaves,10.0,Iago Aspas,FW,True,0.0,0.0,,I. Aspas,9.0,Deportivo Alaves
138,139,60.0,8.0,57.0,60,27.930000000000003,34.204,8.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '82.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.8'}]","[91, 120, 128, 133, 36, 38, 217, 218]",True,141044.0,105.0,5.984000000000001,,,,,,,,,,,8.95,,,,,,,,,,,Deportivo Alaves,Celta Vigo,1.0,Antonio Sivera,GK,True,49.0542699878494,0.0,-20.110741732786234,A. Sivera,9.0,Deportivo Alaves
139,140,84.0,9.0,43.0,62,5.3549999999999995,29.308000000000003,9.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.27'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.1'}]","[91, 120, 128, 36, 37, 216, 218]",True,323350.0,64.155,45.288,,,,,,,,,,,9.716666666666667,,,,,,,,,,,Celta Vigo,Deportivo Alaves,1.0,Ivan Villar,GK,True,57.37931572148208,0.0,15.20398680642352,I. Villar,9.0,Deportivo Alaves
140,141,62.0,9.0,46.0,60,34.86000000000001,24.48,9.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.29'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.9'}]","[91, 117, 30, 139, 36, 37, 216, 218]",True,462861.0,42.945,26.860000000000003,,,,,,,,,,,9.766666666666666,,,,3.0,2.0,4.0,3.0,0.01110462,0.01262646,0.00152184,Deportivo Alaves,Celta Vigo,7.0,Carlos Vicente,DR,True,8.3187085892393,0.0,16.40296798307726,C. Vicente,9.0,Deportivo Alaves
141,142,63.0,9.0,48.0,60,42.0,24.344,9.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '85'}]","[197, 200]",False,395395.0,,,,,,,,,,,,,9.8,,,,,,,,,,,Deportivo Alaves,Celta Vigo,20.0,Luka Romero,AMR,True,0.0,0.0,,L. Romero,9.0,Deportivo Alaves
142,143,85.0,9.0,48.0,62,63.0,43.656000000000006,9.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '63'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,362421.0,,,,,,,,,,,,,9.8,,,,,,,,,,,Celta Vigo,Deportivo Alaves,8.0,Fran Beltran,MC,True,0.0,0.0,,F. Beltran,9.0,Deportivo Alaves
143,144,64.0,9.0,49.0,60,41.895,26.384,9.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.77'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.5'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,395395.0,45.675000000000004,24.276000000000003,,,,,,,,,,,9.816666666666666,,,,4.0,3.0,5.0,2.0,0.01262646,0.01429128,0.0016648199999999991,Deportivo Alaves,Celta Vigo,20.0,Luka Romero,AMR,True,3.446265887441399,0.0,-29.147182477327355,L. Romero,9.0,Deportivo Alaves
144,145,65.0,9.0,50.0,60,43.89,24.684,9.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.86'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.3'}]","[91, 120, 128, 36, 38, 216, 218]",True,335041.0,63.63,15.844000000000001,,,,,,,,,,,9.833333333333334,,,,,,,,,,,Deportivo Alaves,Celta Vigo,18.0,Jon Guridi,AMC,True,16.63729150586032,0.0,-24.123869956634866,J. Guridi,9.0,Deportivo Alaves
145,146,86.0,9.0,51.0,62,46.515,47.668,9.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.76'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,397469.0,55.44,56.1,,,,,,,,,,,9.85,,,,5.0,5.0,6.0,6.0,0.01429128,0.01611813,0.0018268500000000014,Celta Vigo,Deportivo Alaves,3.0,Oscar Mingueza,DL,True,5.7966793596175705,0.0,43.373035268914926,O. Mingueza,10.0,Celta Vigo
146,147,87.0,9.0,52.0,62,55.44,56.1,9.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.30'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}]","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,241019.0,60.375,48.688,,,,,,,,,,,9.866666666666667,,,,6.0,6.0,6.0,5.0,0.01611813,0.01685596,0.0007378299999999983,Celta Vigo,Deportivo Alaves,17.0,Jonathan Bamba,ML,True,7.284121272237833,0.0,-56.34383952203817,J. Bamba,10.0,Celta Vigo
147,148,88.0,9.0,54.0,62,60.375,48.688,9.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,362421.0,,,,,,,,,,,,,9.9,,,,,,,,,,,Celta Vigo,Deportivo Alaves,8.0,Fran Beltran,MC,True,0.0,0.0,,F. Beltran,10.0,Celta Vigo
148,149,66.0,9.0,56.0,60,40.11000000000001,21.488000000000003,9.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.89'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}]","[91, 120, 128, 36, 38, 217, 218]",True,409467.0,83.47500000000001,3.3320000000000003,,,,,,,,,,,9.933333333333334,,,,,,,,,,,Deportivo Alaves,Celta Vigo,8.0,Antonio Blanco,DMC,True,28.617253944301403,0.0,-22.718020296009367,A. Blanco,11.0,Deportivo Alaves
149,150,89.0,10.0,2.0,62,23.835,65.28,10.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.90'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.8'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,397469.0,32.97,61.608000000000004,,,,,,,,,,,10.033333333333333,,,,,,,,,,,Celta Vigo,Deportivo Alaves,3.0,Oscar Mingueza,DL,True,9.844251101499765,0.0,-21.89866924612121,O. Mingueza,11.0,Deportivo Alaves
150,151,67.0,10.0,4.0,60,73.5,9.384,10.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,462861.0,,,,,,,,,,,,,10.066666666666666,,,,,,,,,,,Deportivo Alaves,Celta Vigo,7.0,Carlos Vicente,DR,True,0.0,0.0,,C. Vicente,11.0,Deportivo Alaves
151,152,68.0,10.0,5.0,60,77.175,14.484000000000002,10.0,FirstHalf,BallRecovery,Successful,[],[93],False,79840.0,,,,,,,,,,,,,10.083333333333334,,,,,,,,,,,Deportivo Alaves,Celta Vigo,17.0,Kike Garcia,FW,True,0.0,0.0,,K. Garcia,11.0,Deportivo Alaves
152,153,95.0,10.0,7.0,60,72.03,12.24,10.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '90'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 70]",True,79840.0,,,,,,,,,,,,,10.116666666666667,,,,,,,,,,,Deportivo Alaves,Celta Vigo,17.0,Kike Garcia,FW,True,0.0,0.0,,K. Garcia,11.0,Deportivo Alaves
153,154,90.0,10.0,7.0,62,32.97,55.760000000000005,10.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '95'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 142]",True,362421.0,,,,,,,,,,,,,10.116666666666667,,,,,,,,,,,Celta Vigo,Deportivo Alaves,8.0,Fran Beltran,MC,True,0.0,0.0,,F. Beltran,12.0,Celta Vigo
154,155,91.0,10.0,10.0,62,28.980000000000004,53.992000000000004,10.0,FirstHalf,Foul,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '70'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,,,,,,,,,,,,,,10.166666666666666,,,,,,,,,,,Celta Vigo,Deportivo Alaves,,nan,,,0.0,0.0,,nan,12.0,Celta Vigo
155,156,70.0,10.0,10.0,60,76.02000000000001,14.008000000000003,10.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[64],False,79840.0,,,,,,,,,,,,,10.166666666666666,,,,,,,,,,,Deportivo Alaves,Celta Vigo,17.0,Kike Garcia,FW,True,0.0,0.0,,K. Garcia,12.0,Celta Vigo
156,157,92.0,10.0,31.0,62,28.35,54.400000000000006,10.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.62'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.3'}]","[91, 117, 30, 132, 36, 37, 216, 218]",True,415344.0,41.265,63.648,,,,,,,,,,,10.516666666666666,,,,3.0,6.0,4.0,7.0,0.0105949,0.01126267,0.0006677699999999998,Celta Vigo,Deportivo Alaves,24.0,Carlos Dominguez,DC,True,9.024892189365787,0.0,35.60518568639387,C. Dominguez,12.0,Celta Vigo
157,158,93.0,10.0,34.0,62,44.1,63.988,10.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.04'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.8'}]","[91, 120, 128, 36, 38, 217, 218]",True,397469.0,91.56,52.224000000000004,,,,,,,,,,,10.566666666666666,,,,,,,,,,,Celta Vigo,Deportivo Alaves,3.0,Oscar Mingueza,DL,True,45.23898032350033,0.0,-13.92142697649442,O. Mingueza,12.0,Celta Vigo
158,159,71.0,10.0,36.0,60,11.445,16.932,10.0,FirstHalf,KeeperPickup,Successful,[],[93],False,141044.0,,,,,,,,,,,,,10.6,,,,,,,,,,,Deportivo Alaves,Celta Vigo,1.0,Antonio Sivera,GK,True,0.0,0.0,,A. Sivera,13.0,Deportivo Alaves
159,160,73.0,10.0,58.0,60,26.880000000000003,35.428000000000004,10.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.74'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '56.4'}]","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,141044.0,75.17999999999999,6.392,,,,,,,,,,,10.966666666666667,,,,2.0,4.0,8.0,0.0,0.01016549,0.02122129,0.011055800000000001,Deportivo Alaves,Celta Vigo,1.0,Antonio Sivera,GK,True,37.495210225865215,0.0,-31.012577054949105,A. Sivera,13.0,Deportivo Alaves
160,161,74.0,11.0,2.0,60,73.5,5.984000000000001,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.43'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.5'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,462861.0,63.42,14.620000000000001,,,,,,,,,,,11.033333333333333,,,,8.0,0.0,7.0,1.0,0.02122129,0.01870347,-0.0025178200000000005,Deportivo Alaves,Celta Vigo,7.0,Carlos Vicente,DR,True,-3.718407891048237,0.0,139.4118148029132,C. Vicente,13.0,Deportivo Alaves
161,162,75.0,11.0,4.0,60,65.52,14.280000000000001,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.30'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,344120.0,45.885000000000005,11.152,,,,,,,,,,,11.066666666666666,,,,7.0,1.0,5.0,1.0,0.01870347,0.0138454,-0.004858069999999999,Deportivo Alaves,Celta Vigo,6.0,Ander Guevara,DMC,True,-19.245723669000085,0.0,-170.94842205644986,A. Guevara,13.0,Deportivo Alaves
162,163,75.5,11.0,5.5,60,45.885000000000005,11.152,11.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,409740.0,46.410000000000004,14.892,,,,,,76.0,,,,,11.091666666666667,,,,5.0,1.0,5.0,1.0,0.0138454,0.0138454,0.0,Deportivo Alaves,Celta Vigo,5.0,Abdel Abqar,DC,True,0.0,1.7496299334559922,82.00935536214524,A. Abqar,13.0,Deportivo Alaves
163,164,76.0,11.0,7.0,60,46.410000000000004,14.892,11.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}]","[91, 117, 30, 35, 37, 215, 218]",True,409740.0,32.97,34.68,,,,,,,,,,,11.116666666666667,,,,5.0,1.0,3.0,4.0,0.0138454,0.01132376,-0.0025216400000000003,Deportivo Alaves,Celta Vigo,5.0,Abdel Abqar,DC,True,-10.406074737146184,0.0,124.18432802582572,A. Abqar,13.0,Deportivo Alaves
164,165,76.5,11.0,9.5,60,32.97,34.68,11.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,347874.0,38.325,47.39600000000001,,,,,,77.0,,,,,11.158333333333333,,,,3.0,4.0,4.0,5.0,0.01132376,0.01269174,0.0013679799999999995,Deportivo Alaves,Celta Vigo,14.0,Nahuel Tenaglia,DC,True,0.0,4.025795099077072,67.16292149866356,N. Tenaglia,13.0,Deportivo Alaves
165,166,77.0,11.0,12.0,60,38.325,47.39600000000001,11.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.9'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,347874.0,51.345,53.17600000000001,,,,,,,,,,,11.2,,,,,,,,,,,Deportivo Alaves,Celta Vigo,14.0,Nahuel Tenaglia,DC,True,11.028664169291133,0.0,23.93798614805496,N. Tenaglia,13.0,Deportivo Alaves
