level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
448,449,268.0,21.0,31.0,67,41.685,14.144000000000002,21.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 69]",True,115587.0,,,,,,,,,,,,,21.516666666666666,,,,,,,,,,,Sevilla,Las Palmas,5.0,Lucas Ocampos,AMR,True,0.0,0.0,,L. Ocampos,27.0,Sevilla
449,450,196.0,21.0,32.0,838,64.89,60.588,21.0,FirstHalf,Foul,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '228'}]","[91, 63]",True,,,,,,,,,,,,,,21.533333333333335,,,,,,,,,,,Las Palmas,Sevilla,,nan,,,0.0,0.0,,nan,28.0,Las Palmas
450,451,228.0,21.0,32.0,67,40.11000000000001,7.412000000000001,21.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '196'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,115587.0,,,,,,,,,,,,,21.533333333333335,,,,,,,,,,,Sevilla,Las Palmas,5.0,Lucas Ocampos,AMR,True,0.0,0.0,,L. Ocampos,28.0,Las Palmas
451,452,197.0,21.0,39.0,838,64.05,60.724000000000004,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.74'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.8'}]","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,448212.0,55.44,64.396,,,,,,,,,,,21.65,,,,7.0,7.0,6.0,7.0,0.0174506,0.01473596,-0.002714640000000001,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,-9.240100714266383,0.0,156.90268127465,K. Rodriguez,28.0,Las Palmas
452,453,198.0,21.0,41.0,838,57.12,65.28,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,140982.0,56.49,60.724000000000004,,,,,,,,,,,21.683333333333334,,,,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,Las Palmas,Sevilla,23.0,Alex Munoz,DL,True,1.8080258659355408,0.0,-97.87288792658127,A. Munoz,28.0,Las Palmas
453,454,198.5,21.0,42.0,838,56.49,60.724000000000004,21.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,448212.0,46.62,57.800000000000004,,,,,,199.0,,,,,21.7,,,,6.0,7.0,5.0,6.0,0.01473596,0.0138454,-0.0008905599999999986,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,0.0,-7.660896012937464,-163.49801044317294,K. Rodriguez,28.0,Las Palmas
454,455,199.0,21.0,43.0,838,46.62,57.800000000000004,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.93'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,448212.0,33.705000000000005,44.88,,,,,,,,,,,21.716666666666665,,,,5.0,6.0,3.0,5.0,0.0138454,0.01110462,-0.00274078,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,-9.075455819654692,0.0,-134.98891120983205,K. Rodriguez,28.0,Las Palmas
455,456,200.0,21.0,48.0,838,33.075,46.172000000000004,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.67'}]","[91, 117, 30, 35, 38, 215, 218]",True,430511.0,32.13,22.1,,,,,,,,,,,21.8,,,,3.0,5.0,3.0,2.0,0.01110462,0.01110462,0.0,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,-0.8875942137416928,0.0,-92.24811909083118,M. Marmol,28.0,Las Palmas
456,457,200.5,21.0,49.5,838,32.13,22.1,21.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,448204.0,34.125,18.836000000000002,,,,,,201.0,,,,,21.825000000000003,,,,3.0,2.0,3.0,2.0,0.01110462,0.01110462,0.0,Las Palmas,Sevilla,4.0,Alex Suarez,DC,True,0.0,1.3562198311875449,-58.56617431754506,A. Suarez,28.0,Las Palmas
457,458,201.0,21.0,51.0,838,34.125,18.836000000000002,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}]","[91, 117, 30, 36, 37, 216, 218]",True,448204.0,37.38,26.044,,,,,,,,,,,21.85,,,,3.0,2.0,4.0,3.0,0.01110462,0.01262646,0.00152184,Las Palmas,Sevilla,4.0,Alex Suarez,DC,True,4.3926160081487495,0.0,65.69694160254234,A. Suarez,28.0,Las Palmas
458,459,202.0,21.0,54.0,838,36.54,26.996000000000002,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.99'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,356704.0,49.77,46.988,,,,,,,,,,,21.9,,,,,,,,,,,Las Palmas,Sevilla,12.0,Enzo Loiodice,DMC,True,12.080756155119914,0.0,56.50481532625881,E. Loiodice,28.0,Las Palmas
459,460,229.0,21.0,57.0,67,50.505,18.088,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.28'}]","[91, 120, 128, 36, 38, 217, 218]",True,422956.0,84.105,17.816000000000003,,,,,,,,,,,21.95,,,,,,,,,,,Sevilla,Las Palmas,32.0,Jose Angel Carmona,DR,True,30.340979077875502,0.0,-0.4638128455238916,J. A. Carmona,28.0,Las Palmas
460,461,203.0,22.0,0.0,838,19.845,49.368,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,430511.0,8.295,38.760000000000005,,,,,,,,,,,22.0,,,,2.0,5.0,0.0,4.0,0.01001304,0.00941056,-0.0006024800000000007,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,-10.291449925964173,0.0,-137.4343417197585,M. Marmol,28.0,Las Palmas
461,462,203.5,22.0,2.0,838,8.295,38.760000000000005,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,90811.0,8.82,32.776,,,,,,204.0,,,,,22.03333333333333,,,,0.0,4.0,0.0,3.0,0.00941056,0.00941056,0.0,Las Palmas,Sevilla,1.0,Jasper Cillessen,GK,True,0.0,0.6342890755803978,-84.98605276209463,J. Cillessen,28.0,Las Palmas
462,463,204.0,22.0,4.0,838,8.82,32.776,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.47'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 118, 120, 128, 36, 37, 215, 218]",True,90811.0,25.41,41.208000000000006,,,,,,,,,,,22.066666666666666,,,,,,,,,,,Las Palmas,Sevilla,1.0,Jasper Cillessen,GK,True,16.272061443937616,0.0,26.942317751676892,J. Cillessen,28.0,Las Palmas
463,464,230.0,22.0,7.0,67,87.99,32.300000000000004,22.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,388505.0,,,,,,,,,,,,,22.116666666666667,,,,,,,,,,,Sevilla,Las Palmas,18.0,Lucien Agoume,DMC,True,0.0,0.0,,L. Agoume,28.0,Las Palmas
464,465,205.0,22.0,7.0,838,8.82,31.552,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.10'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.0'}]","[91, 117, 30, 139, 35, 37, 215, 218]",True,356704.0,5.25,37.672000000000004,,,,,,,,,,,22.116666666666667,,,,0.0,3.0,0.0,4.0,0.00941056,0.00941056,0.0,Las Palmas,Sevilla,12.0,Enzo Loiodice,DMC,True,-3.606415462348423,0.0,120.25643716352924,E. Loiodice,28.0,Las Palmas
465,466,206.0,22.0,8.0,838,5.3549999999999995,38.556000000000004,22.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,430511.0,,,,,,,,,,,,,22.133333333333333,,,,,,,,,,,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,0.0,0.0,,M. Marmol,28.0,Las Palmas
466,467,207.0,22.0,10.0,838,12.18,38.556000000000004,22.0,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '231'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 70]",True,356704.0,,,,,,,,,,,,,22.166666666666668,,,,,,,,,,,Las Palmas,Sevilla,12.0,Enzo Loiodice,DMC,True,0.0,0.0,,E. Loiodice,28.0,Las Palmas
467,468,231.0,22.0,10.0,67,92.82000000000001,29.444,22.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '207'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 142]",True,388505.0,,,,,,,,,,,,,22.166666666666668,,,,,,,,,,,Sevilla,Las Palmas,18.0,Lucien Agoume,DMC,True,0.0,0.0,,L. Agoume,28.0,Las Palmas
468,469,208.0,22.0,12.0,838,17.325,57.46,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.94'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,448212.0,37.589999999999996,50.184000000000005,,,,,,,,,,,22.2,,,,,,,,,,,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,21.433910925717484,0.0,-19.750304410355206,K. Rodriguez,28.0,Las Palmas
469,470,232.0,22.0,14.0,67,73.605,9.112,22.0,FirstHalf,BallRecovery,Successful,[],[93],False,317630.0,,,,,,,,,,,,,22.233333333333334,,,,,,,,,,,Sevilla,Las Palmas,20.0,Djibril Sow,DMC,True,0.0,0.0,,D. Sow,28.0,Las Palmas
470,471,233.0,22.0,14.0,67,73.605,9.112,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.07'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.2'}]","[91, 120, 29, 35, 37, 216, 218]",True,317630.0,66.465,9.656,,,,,,,,,,,22.233333333333334,,,,,,,,,,,Sevilla,Las Palmas,20.0,Djibril Sow,DMC,True,-5.517258340338799,0.0,175.6430249941537,D. Sow,28.0,Las Palmas
471,472,209.0,22.0,16.0,838,36.015,59.908,22.0,FirstHalf,BallRecovery,Successful,[],[93],False,448211.0,,,,,,,,,,,,,22.266666666666666,,,,,,,,,,,Las Palmas,Sevilla,10.0,Alberto Moleiro,AML,True,0.0,0.0,,A. Moleiro,28.0,Las Palmas
472,473,210.0,22.0,16.0,838,37.17,59.228,22.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '234'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,448211.0,,,,,,,,,,,,,22.266666666666666,,,,,,,,,,,Las Palmas,Sevilla,10.0,Alberto Moleiro,AML,True,0.0,0.0,,A. Moleiro,28.0,Las Palmas
473,474,234.0,22.0,16.0,67,67.83,8.772,22.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '210'}]","[91, 143]",True,422956.0,,,,,,,,,,,,,22.266666666666666,,,,,,,,,,,Sevilla,Las Palmas,32.0,Jose Angel Carmona,DR,True,0.0,0.0,,J. A. Carmona,29.0,Sevilla
474,475,235.0,22.0,18.0,67,67.41000000000001,11.152,22.0,FirstHalf,BallRecovery,Successful,[],[93],False,317630.0,,,,,,,,,,,,,22.3,,,,,,,,,,,Sevilla,Las Palmas,20.0,Djibril Sow,DMC,True,0.0,0.0,,D. Sow,29.0,Sevilla
475,476,236.0,22.0,20.0,67,71.61,10.948000000000002,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,317630.0,75.915,1.972,,,,,,,,,,,22.333333333333332,,,,8.0,1.0,8.0,0.0,0.02401521,0.02122129,-0.0027939199999999983,Sevilla,Las Palmas,20.0,Djibril Sow,DMC,True,-2.6890351120563736,0.0,-64.37705087587803,D. Sow,29.0,Sevilla
476,477,237.0,22.0,21.0,67,75.915,1.972,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '211'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.66'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}]","[91, 120, 29, 36, 37, 217, 218]",True,115587.0,78.015,3.604,,,,,,,,,,,22.35,,,,,,,,,,,Sevilla,Las Palmas,5.0,Lucas Ocampos,AMR,True,2.617375478171084,0.0,37.8523102136142,L. Ocampos,29.0,Sevilla
477,478,211.0,22.0,21.0,838,30.450000000000003,64.60000000000001,22.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '237'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 60]",True,140982.0,,,,,,,,,,,,,22.35,,,,,,,,,,,Las Palmas,Sevilla,23.0,Alex Munoz,DL,True,0.0,0.0,,A. Munoz,29.0,Sevilla
478,479,239.0,22.0,47.0,67,59.22,0.0,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.78'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}]","[91, 212, 35, 37, 216]",True,422956.0,45.36000000000001,4.488,,,,,,,,,,,22.783333333333335,,,,6.0,0.0,5.0,0.0,0.01473596,0.01248344,-0.002252519999999999,Sevilla,Las Palmas,32.0,Jose Angel Carmona,DR,True,-9.517745784779088,0.0,162.0575529108413,J. A. Carmona,29.0,Sevilla
479,480,240.0,22.0,48.0,67,43.260000000000005,8.704,22.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,382492.0,,,,,,,,,,,,,22.8,,,,,,,,,,,Sevilla,Las Palmas,24.0,Tanguy Nianzou,DC,True,0.0,0.0,,T. Nianzou,29.0,Sevilla
480,481,214.0,23.0,1.0,838,58.065,68.0,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.57'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 38, 216]",True,140982.0,41.475,61.2,,,,,,,,,,,23.016666666666666,,,,6.0,7.0,4.0,7.0,0.01473596,0.01126267,-0.0034732899999999987,Las Palmas,Sevilla,23.0,Alex Munoz,DL,True,-11.1473287894189,0.0,-157.71198865332718,A. Munoz,30.0,Las Palmas
481,482,214.5,23.0,3.5,838,41.475,61.2,23.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,430511.0,38.535000000000004,47.6,,,,,,215.0,,,,,23.058333333333334,,,,4.0,7.0,4.0,5.0,0.01126267,0.01269174,0.0014290699999999993,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,0.0,1.2611548190552782,-102.19829315859715,M. Marmol,30.0,Las Palmas
482,483,215.0,23.0,6.0,838,38.535000000000004,47.6,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.50'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 215, 218]",True,430511.0,33.285000000000004,22.712,,,,,,,,,,,23.1,,,,4.0,5.0,3.0,2.0,0.01269174,0.01110462,-0.0015871199999999992,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,-4.755793064154247,0.0,-101.91162869545738,M. Marmol,30.0,Las Palmas
483,484,216.0,23.0,9.0,838,33.285000000000004,20.808000000000003,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.59'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}]","[91, 117, 30, 35, 37, 215, 218]",True,448204.0,32.865,41.004,,,,,,,,,,,23.15,,,,3.0,2.0,3.0,4.0,0.01110462,0.01132376,0.0002191399999999996,Las Palmas,Sevilla,4.0,Alex Suarez,DC,True,0.444010932586707,0.0,91.19136260555493,A. Suarez,30.0,Las Palmas
484,485,216.5,23.0,10.5,838,32.865,41.004,23.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,430511.0,30.66,43.248000000000005,,,,,,217.0,,,,,23.174999999999997,,,,3.0,4.0,3.0,5.0,0.01132376,0.01110462,-0.0002191399999999996,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,0.0,-2.4387920285990816,134.49775721117044,M. Marmol,30.0,Las Palmas
485,486,217.0,23.0,12.0,838,30.66,43.248000000000005,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.39'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.9'}]","[91, 117, 30, 36, 37, 216, 218]",True,430511.0,45.045,49.164,,,,,,,,,,,23.2,,,,3.0,5.0,5.0,5.0,0.01110462,0.01429128,0.003186659999999999,Las Palmas,Sevilla,3.0,Mika Marmol,DC,True,13.070086074861756,0.0,22.355490156239284,M. Marmol,30.0,Las Palmas
486,487,218.0,23.0,14.0,838,45.045,49.164,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.03'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.0'}]","[91, 117, 30, 35, 38, 216, 218]",True,448212.0,39.9,42.84,,,,,,,,,,,23.233333333333334,,,,5.0,5.0,4.0,5.0,0.01429128,0.01269174,-0.00159954,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,-3.85451753047375,0.0,-129.1306767606483,K. Rodriguez,30.0,Las Palmas
487,488,218.5,23.0,15.5,838,39.9,42.84,23.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276819.0,49.035000000000004,51.476000000000006,,,,,,219.0,,,,,23.258333333333333,,,,4.0,5.0,5.0,6.0,0.01269174,0.0138454,0.0011536600000000008,Las Palmas,Sevilla,5.0,Javi Munoz,AMC,True,0.0,7.067327973199795,43.39158835238338,J. Munoz,30.0,Las Palmas
488,489,219.0,23.0,17.0,838,49.035000000000004,51.476000000000006,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.16'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,276819.0,68.355,54.604,,,,,,,,,,,23.283333333333335,,,,5.0,6.0,7.0,6.0,0.0138454,0.01870347,0.004858069999999999,Las Palmas,Sevilla,5.0,Javi Munoz,AMC,True,16.58989823548763,0.0,9.19665589162888,J. Munoz,30.0,Las Palmas
489,490,220.0,23.0,19.0,838,70.14,53.17600000000001,23.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,448212.0,82.215,62.764,,,,,,,,,,,23.316666666666666,,,,8.0,6.0,9.0,7.0,0.02401521,0.02756312,0.0035479100000000013,Las Palmas,Sevilla,20.0,Kirian Rodriguez,DMC,True,3.091148400189617,0.0,38.45088476602372,K. Rodriguez,30.0,Las Palmas
490,491,221.0,23.0,24.0,838,81.27000000000001,61.47200000000001,23.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '244'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,448211.0,,,,,,,,,,,,,23.4,,,,,,,,,,,Las Palmas,Sevilla,10.0,Alberto Moleiro,AML,True,0.0,0.0,,A. Moleiro,30.0,Las Palmas
