level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
432,433,253.0,20.0,30.0,65,69.3,41.684000000000005,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.56'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,454343.0,66.045,20.128000000000004,,,,,,,,,,,20.5,,,,8.0,4.0,7.0,2.0,0.02385149,0.01935132,-0.004500169999999998,Barcelona,Valencia,17.0,Marc Casado,DMC,True,-4.833649421436931,0.0,-98.5869067098455,M. Casado,20.0,Barcelona
433,434,254.0,20.0,32.0,65,66.465,18.02,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.53'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,301019.0,78.64500000000001,6.5280000000000005,,,,,,,,,,,20.533333333333335,,,,7.0,2.0,9.0,0.0,0.01935132,0.02756312,0.008211799999999998,Barcelona,Valencia,23.0,Jules Kounde,DR,True,3.6473513937775266,0.0,-43.33523138744467,J. Kounde,20.0,Barcelona
434,435,255.0,20.0,37.0,65,80.42999999999999,7.616,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.60'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.3'}]","[91, 120, 29, 35, 37, 217, 218]",True,480249.0,80.115,16.864,,,,,,,,,,,20.616666666666667,,,,,,,,,,,Barcelona,Valencia,19.0,Lamine Yamal,AMR,True,5.838414354737431,0.0,91.95082133336238,L. Yamal,20.0,Barcelona
435,436,163.0,20.0,39.0,55,22.365000000000002,47.6,20.0,FirstHalf,BallRecovery,Successful,[],[93],False,431507.0,,,,,,,,,,,,,20.65,,,,,,,,,,,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,0.0,,J. Guerra,21.0,Valencia
436,437,164.0,20.0,42.0,55,41.055,59.704,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.25'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}]","[91, 117, 30, 35, 38, 215, 218]",True,431507.0,25.62,58.004000000000005,,,,,,,,,,,20.7,,,,4.0,7.0,3.0,6.0,0.01126267,0.0105949,-0.0006677699999999998,Valencia,Barcelona,8.0,Javi Guerra,MC,True,-14.012181610926774,0.0,-173.7148160971919,J. Guerra,21.0,Valencia
437,438,164.5,20.0,44.0,55,25.62,58.004000000000005,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,408732.0,29.61,62.220000000000006,,,,,,165.0,,,,,20.733333333333334,,,,2.0,6.0,3.0,7.0,0.00942382,0.00977659,0.0003527700000000005,Valencia,Barcelona,21.0,Jesus Vazquez,DL,True,0.0,2.4313743268701558,46.57757418623047,J. Vazquez,21.0,Valencia
438,439,165.0,20.0,46.0,55,29.61,62.220000000000006,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.93'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,408732.0,44.31,56.78,,,,,,,,,,,20.766666666666666,,,,3.0,7.0,5.0,6.0,0.00977659,0.0138454,0.004068810000000001,Valencia,Barcelona,21.0,Jesus Vazquez,DL,True,15.674161681931949,0.0,-20.307901967310787,J. Vazquez,21.0,Valencia
439,440,166.0,20.0,50.0,55,44.31,56.78,20.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,422656.0,,,,,,,,,,,,,20.833333333333332,,,,,,,,,,,Valencia,Barcelona,16.0,Diego Lopez,ML,True,0.0,0.0,,D. Lopez,21.0,Valencia
440,441,167.0,20.0,51.0,55,51.345,62.35600000000001,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322246.0,71.505,64.668,,,,,,,,,,,20.85,,,,5.0,7.0,8.0,7.0,0.01248344,0.02122129,0.00873785,Valencia,Barcelona,10.0,Andre Almeida,FW,True,15.272972196568844,0.0,6.542244029516358,A. Almeida,21.0,Valencia
441,442,167.5,20.0,53.5,55,71.505,64.668,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,431507.0,85.155,61.81200000000001,,,,,,168.0,,,,,20.891666666666666,,,,8.0,7.0,10.0,7.0,0.02122129,0.03485072,0.013629430000000001,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,11.247877066146593,-11.81756047473876,J. Guerra,21.0,Valencia
442,443,168.0,20.0,56.0,55,85.155,61.81200000000001,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.63'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,431507.0,101.22000000000001,49.64,,,,,,,,,,,20.933333333333334,,,,10.0,7.0,11.0,5.0,0.03485072,0.06442595,0.029575229999999994,Valencia,Barcelona,8.0,Javi Guerra,MC,True,18.075923771929173,0.0,-37.15018852828206,J. Guerra,21.0,Valencia
443,444,169.0,20.0,58.0,55,101.22000000000001,49.64,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.44'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '94.9'}]","[91, 120, 29, 35, 38, 217, 218]",True,422656.0,99.64500000000001,43.928,,,,,,,,,,,20.966666666666665,,,,,,,,,,,Valencia,Barcelona,16.0,Diego Lopez,ML,True,4.810183129834485,0.0,-105.41541110911946,D. Lopez,21.0,Valencia
444,445,257.0,21.0,1.0,65,7.5600000000000005,21.284000000000002,21.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,498386.0,,,,,,,,,,,,,21.016666666666666,,,,,,,,,,,Barcelona,Valencia,2.0,Pau Cubarsi,DC,True,0.0,0.0,,P. Cubarsi,22.0,Barcelona
445,446,258.0,21.0,2.0,65,1.05,32.096000000000004,21.0,FirstHalf,Save,Successful,"[{'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 174, 'displayName': 'ParriedDanger'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 108, 113, 83, 77, 79]",True,80774.0,,,,,,,,,,,,,21.033333333333335,,,,,,,,,,,Barcelona,Valencia,1.0,Marc-Andre ter Stegen,GK,True,0.0,0.0,,M. t. Stegen,22.0,Barcelona
446,447,259.0,21.0,3.0,65,8.19,20.740000000000002,21.0,FirstHalf,BallRecovery,Successful,[],[93],False,498386.0,,,,,,,,,,,,,21.05,,,,,,,,,,,Barcelona,Valencia,2.0,Pau Cubarsi,DC,True,0.0,0.0,,P. Cubarsi,22.0,Barcelona
447,448,260.0,21.0,4.0,65,8.19,20.740000000000002,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.05'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '170'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.7'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,498386.0,10.5,20.196,,,,,,,,,,,21.066666666666666,,,,,,,,,,,Barcelona,Valencia,2.0,Pau Cubarsi,DC,True,2.2110052195921384,0.0,-13.251579275087135,P. Cubarsi,22.0,Barcelona
448,449,170.0,21.0,4.0,55,96.60000000000001,48.620000000000005,21.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '260'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 60]",True,354526.0,,,,,,,,,,,,,21.066666666666666,,,,,,,,,,,Valencia,Barcelona,9.0,Hugo Duro,FW,True,0.0,0.0,,H. Duro,22.0,Barcelona
449,450,262.0,21.0,27.0,65,20.37,0.0,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.19'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}]","[91, 212, 36, 37, 215]",True,301019.0,23.835,7.276,,,,,,,,,,,21.45,,,,2.0,0.0,2.0,0.0,0.00844854,0.00844854,0.0,Barcelona,Valencia,23.0,Jules Kounde,DR,True,5.753041192113571,0.0,64.53512661051671,J. Kounde,22.0,Barcelona
450,451,263.0,21.0,30.0,65,23.835,7.276,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.46'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 128, 36, 37, 216, 218]",True,498386.0,58.38,24.412,,,,,,,,,,,21.5,,,,,,,,,,,Barcelona,Valencia,2.0,Pau Cubarsi,DC,True,37.85559105674751,0.0,26.383647707797735,P. Cubarsi,22.0,Barcelona
451,452,172.0,21.0,31.0,55,49.875,43.79200000000001,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.65'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,425591.0,63.42,53.992000000000004,,,,,,,,,,,21.516666666666666,,,,5.0,5.0,7.0,6.0,0.01429128,0.01870347,0.00441219,Valencia,Barcelona,3.0,Cristhian Mosquera,DC,True,9.851437032686746,0.0,36.98140733779349,C. Mosquera,23.0,Valencia
452,453,172.5,21.0,32.0,55,63.42,53.992000000000004,21.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,431507.0,67.935,55.488,,,,,,173.0,,,,,21.53333333333333,,,,7.0,6.0,7.0,6.0,0.01870347,0.01870347,0.0,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,3.2931980119364823,18.332097657094707,J. Guerra,23.0,Valencia
453,454,173.0,21.0,33.0,55,67.935,55.488,21.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '264'}]","[197, 199]",False,431507.0,,,,,,,,,,,,,21.55,,,,,,,,,,,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,0.0,,J. Guerra,23.0,Valencia
454,455,264.0,21.0,33.0,65,37.065,12.512,21.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '173'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,29400.0,,,,,,,,,,,,,21.55,,,,,,,,,,,Barcelona,Valencia,9.0,Robert Lewandowski,FW,True,0.0,0.0,,R. Lewandowski,24.0,Barcelona
455,456,174.0,21.0,33.0,55,63.42,53.992000000000004,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.10'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.3'}]","[91, 120, 29, 139, 36, 37, 217, 218]",True,431507.0,82.53,55.964,,,,,,,,,,,21.55,,,,,,,,,,,Valencia,Barcelona,8.0,Javi Guerra,MC,True,14.714878294747926,0.0,5.891615290950256,J. Guerra,24.0,Barcelona
456,457,265.0,21.0,42.0,65,24.57,11.491999999999999,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.61'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.6'}]","[91, 117, 30, 35, 37, 215, 218]",True,301019.0,13.440000000000001,18.088,,,,,,,,,,,21.7,,,,2.0,1.0,1.0,2.0,0.00942382,0.00977745,0.0003536300000000006,Barcelona,Valencia,23.0,Jules Kounde,DR,True,-9.412342409179814,0.0,149.34763876348137,J. Kounde,24.0,Barcelona
457,458,266.0,21.0,43.0,65,13.440000000000001,18.088,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,498386.0,21.735,38.080000000000005,,,,,,,,,,,21.716666666666665,,,,1.0,2.0,2.0,4.0,0.00977745,0.01016549,0.0003880399999999992,Barcelona,Valencia,2.0,Pau Cubarsi,DC,True,9.56746929419812,0.0,67.46565745954443,P. Cubarsi,24.0,Barcelona
458,459,267.0,21.0,46.0,65,22.785,39.57600000000001,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.1'}]","[91, 117, 30, 36, 37, 215, 218]",True,534796.0,29.294999999999998,51.068,,,,,,,,,,,21.766666666666666,,,,2.0,4.0,3.0,6.0,0.01016549,0.0105949,0.0004294100000000016,Barcelona,Valencia,28.0,Marc Bernal,DMC,True,4.798693296333184,0.0,60.46926931777474,M. Bernal,24.0,Barcelona
459,460,267.5,21.0,48.0,65,29.294999999999998,51.068,21.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,106885.0,37.800000000000004,52.02,,,,,,268.0,,,,,21.799999999999997,,,,3.0,6.0,4.0,6.0,0.0105949,0.01214719,0.0015522899999999996,Barcelona,Valencia,5.0,Inigo Martinez,DC,True,0.0,8.031041979071787,6.386769462649515,I. Martinez,24.0,Barcelona
460,461,268.0,21.0,50.0,65,37.800000000000004,52.02,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.6'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,106885.0,48.825,52.088,,,,,,,,,,,21.833333333333332,,,,,,,,,,,Barcelona,Valencia,5.0,Inigo Martinez,DC,True,10.558829772511316,0.0,0.3533844537882365,I. Martinez,24.0,Barcelona
461,462,175.0,21.0,53.0,55,55.86000000000001,16.66,21.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,300369.0,,,,,,,,,,,,,21.883333333333333,,,,,,,,,,,Valencia,Barcelona,11.0,Rafa Mir,MR,True,0.0,0.0,,R. Mir,25.0,Valencia
462,463,176.0,21.0,55.0,55,47.145,23.188000000000002,21.0,FirstHalf,BallRecovery,Successful,[],[93],False,431507.0,,,,,,,,,,,,,21.916666666666668,,,,,,,,,,,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,0.0,,J. Guerra,25.0,Valencia
463,464,177.0,21.0,57.0,55,45.57,23.12,21.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '269'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 63]",True,431507.0,,,,,,,,,,,,,21.95,,,,,,,,,,,Valencia,Barcelona,8.0,Javi Guerra,MC,True,0.0,0.0,,J. Guerra,25.0,Valencia
464,465,269.0,21.0,57.0,65,59.43000000000001,44.88,21.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '177'}]",[64],False,454343.0,,,,,,,,,,,,,21.95,,,,,,,,,,,Barcelona,Valencia,17.0,Marc Casado,DMC,True,0.0,0.0,,M. Casado,25.0,Valencia
465,466,178.0,22.0,29.0,55,43.995,21.692,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.83'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.6'}]","[91, 117, 30, 132, 35, 37, 216, 218]",True,425591.0,37.695,45.492000000000004,,,,,,,,,,,22.483333333333334,,,,5.0,2.0,4.0,5.0,0.01429128,0.01269174,-0.00159954,Valencia,Barcelona,3.0,Cristhian Mosquera,DC,True,-6.044843119102602,0.0,104.82647997035566,C. Mosquera,25.0,Valencia
466,467,178.5,22.0,32.5,55,37.695,45.492000000000004,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,504417.0,42.945,45.967999999999996,,,,,,179.0,,,,,22.541666666666668,,,,4.0,5.0,5.0,5.0,0.01269174,0.01429128,0.00159954,Valencia,Barcelona,24.0,Yarek Gasiorowski,DC,True,0.0,5.0805084016283075,5.180652572459667,Y. Gasiorowski,25.0,Valencia
467,468,179.0,22.0,36.0,55,42.945,45.967999999999996,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.25'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,504417.0,33.39,26.588000000000005,,,,,,,,,,,22.6,,,,4.0,5.0,3.0,3.0,0.01269174,0.01132376,-0.0013679799999999995,Valencia,Barcelona,24.0,Yarek Gasiorowski,DC,True,-8.794023302835413,0.0,-116.2448669810017,Y. Gasiorowski,25.0,Valencia
468,469,179.5,22.0,37.5,55,33.39,26.588000000000005,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,302889.0,34.44,23.256000000000004,,,,,,180.0,,,,,22.625,,,,3.0,3.0,4.0,2.0,0.01132376,0.01269174,0.0013679799999999995,Valencia,Barcelona,18.0,Pepelu,MC,True,0.0,0.6192737001934319,-72.50900268775743,Pepelu,25.0,Valencia
469,470,180.0,22.0,39.0,55,34.44,23.256000000000004,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.72'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.8'}]","[91, 120, 29, 124, 36, 38, 216, 218]",True,302889.0,56.49,9.384,,,,,,,,,,,22.65,,,,,,,,,,,Valencia,Barcelona,18.0,Pepelu,MC,True,16.97506309286279,0.0,-32.17464026751613,Pepelu,25.0,Valencia
470,471,270.0,22.0,41.0,65,49.14,58.888,22.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '181'}]","[197, 200]",False,422938.0,,,,,,,,,,,,,22.683333333333334,,,,,,,,,,,Barcelona,Valencia,3.0,Alejandro Balde,DL,True,0.0,0.0,,A. Balde,25.0,Valencia
471,472,181.0,22.0,41.0,55,55.86000000000001,9.112,22.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '270'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[198, 199]",False,367180.0,,,,,,,,,,,,,22.683333333333334,,,,,,,,,,,Valencia,Barcelona,12.0,Thierry Correia,DR,True,0.0,0.0,,T. Correia,25.0,Valencia
472,473,271.0,22.0,42.0,65,50.295,59.364000000000004,22.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[91, 101, 56]",True,422938.0,,,,,,,,,,,,,22.7,,,,,,,,,,,Barcelona,Valencia,3.0,Alejandro Balde,DL,True,0.0,0.0,,A. Balde,25.0,Valencia
473,474,185.0,24.0,24.0,55,44.1,0.0,24.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.18'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 212, 35, 37, 215]",True,367180.0,34.545,12.308000000000002,,,,,,,,,,,24.4,,,,5.0,0.0,4.0,1.0,0.01248344,0.01214719,-0.00033624999999999974,Valencia,Barcelona,12.0,Thierry Correia,DR,True,-3.970531487470396,0.0,127.82305989928263,T. Correia,25.0,Valencia
474,475,186.0,24.0,33.0,55,34.545,12.308000000000002,24.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.63'}]","[91, 117, 30, 35, 37, 215, 218]",True,302889.0,33.39,30.94,,,,,,,,,,,24.55,,,,3.0,1.0,3.0,3.0,0.0105949,0.01132376,0.0007288599999999996,Valencia,Barcelona,18.0,Pepelu,MC,True,2.043372109146688,0.0,93.54723341252202,Pepelu,25.0,Valencia
